Date,Open,High,Low,Close,Adj Close,Volume
2022-05-04,15.200000,15.200000,15.200000,15.200000,15.200000,0
2022-05-05,15.150000,15.150000,15.150000,15.150000,15.150000,0
2022-05-06,15.200000,15.200000,15.200000,15.200000,15.200000,0
2022-05-09,15.210000,15.210000,15.210000,15.210000,15.210000,0
2022-05-10,15.200000,15.200000,15.200000,15.200000,15.200000,0
2022-05-11,15.210000,15.210000,15.200000,15.210000,15.210000,0
2022-05-12,15.200000,15.200000,15.200000,15.200000,15.200000,0
2022-05-13,15.200000,15.200000,15.200000,15.200000,15.200000,0
2022-05-16,15.210000,15.210000,15.210000,15.210000,15.210000,0
2022-05-17,15.200000,15.350000,15.200000,15.300000,15.300000,0
2022-05-18,15.350000,15.350000,15.350000,15.350000,15.350000,0
2022-05-19,15.370000,15.370000,15.370000,15.370000,15.370000,0
2022-05-20,15.360000,15.360000,15.360000,15.290000,15.290000,0
2022-05-23,15.350000,15.350000,15.350000,15.350000,15.350000,0
2022-05-24,15.350000,15.350000,15.350000,15.350000,15.350000,0
2022-05-25,15.350000,15.350000,15.350000,15.350000,15.350000,0
2022-05-26,15.380000,15.380000,15.380000,15.380000,15.380000,0
2022-05-27,15.370000,15.380000,15.370000,15.370000,15.370000,0
2022-05-30,15.370000,15.380000,15.370000,15.370000,15.370000,0
2022-05-31,15.380000,15.380000,15.380000,15.380000,15.380000,0
2022-06-01,15.370000,15.370000,15.370000,15.370000,15.370000,0
2022-06-02,15.370000,15.380000,15.370000,15.370000,15.370000,0
2022-06-03,15.370000,15.370000,15.370000,15.370000,15.370000,0
2022-06-06,15.370000,15.370000,15.370000,15.370000,15.370000,0
2022-06-07,15.380000,15.380000,15.380000,15.380000,15.380000,0
2022-06-08,15.380000,15.380000,15.370000,15.380000,15.380000,0
2022-06-09,15.370000,15.370000,15.370000,15.370000,15.370000,0
2022-06-10,15.380000,15.380000,15.380000,15.380000,15.380000,0
2022-06-13,15.850000,15.850000,15.850000,15.850000,15.850000,0
2022-06-14,15.850000,15.850000,15.300000,15.850000,15.850000,0
2022-06-15,15.300000,15.300000,15.300000,15.300000,15.300000,0
2022-06-16,15.300000,15.300000,15.300000,15.300000,15.300000,0
2022-06-17,15.300000,15.300000,15.300000,15.300000,15.300000,0
2022-06-20,15.330000,15.350000,15.330000,15.300000,15.300000,0
2022-06-21,15.350000,15.350000,15.300000,15.350000,15.350000,0
2022-06-22,15.350000,15.350000,15.350000,15.350000,15.350000,0
2022-06-23,15.360000,15.360000,15.360000,15.360000,15.360000,0
2022-06-24,15.350000,15.350000,15.350000,15.350000,15.350000,0
2022-06-27,15.300000,15.300000,15.300000,15.300000,15.300000,0
2022-06-28,15.300000,15.300000,15.300000,15.300000,15.300000,0
